Player,TS%,PTS,MP,Tm,G,year
Lorenzen Wright,64.792663476874,19.5,86.0,MEM,4,2006
Hassan Adams,50.0,12.0,9.0,NJN,6,2007
Maurice Ager,64.46188340807176,32.2,24.0,DAL,3,2007
Malik Allen,16.57894736842105,6.3,34.0,CHI,5,2007
Rafer Alston,47.83163265306122,13.5,309.0,HOU,7,2007
Carmelo Anthony,58.16272268013826,35.0,210.0,DEN,5,2007
Rafael Araujo,41.32726401533301,20.7,28.0,UTA,5,2007
Trevor Ariza,30.8787478785593,13.1,47.0,ORL,4,2007
Carlos Arroyo,40.12994458245748,16.8,40.0,ORL,3,2007
Kelenna Azubuike,51.34886572654813,13.4,15.0,GSW,6,2007
Marcus Banks,34.72222222222222,14.6,7.0,PHO,2,2007
Leandro Barbosa,49.59387691346454,25.4,349.0,PHO,11,2007
J.J. Barea,0.0,0.0,4.0,DAL,2,2007
Andrea Bargnani,60.69472111553785,19.5,181.0,TOR,6,2007
Matt Barnes,56.40465793304222,18.6,330.0,GSW,11,2007
Brent Barry,48.56361149110807,14.2,225.0,SAS,19,2007
Tony Battie,38.057124921531695,9.7,87.0,ORL,4,2007
Shane Battier,65.8851326790258,14.5,272.0,HOU,7,2007
Raja Bell,60.162902628656056,13.0,438.0,PHO,11,2007
Andris Biedrins,69.4152292806058,13.2,267.0,GSW,11,2007
Chauncey Billups,61.3379336783592,25.6,649.0,DET,16,2007
Steve Blake,58.51063829787234,11.0,180.0,DEN,5,2007
Andray Blatche,69.80240549828179,19.5,25.0,WAS,2,2007
Matt Bonner,44.43267419962335,15.1,25.0,SAS,9,2007
Josh Boone,52.083333333333336,16.5,118.0,NJN,12,2007
Calvin Booth,67.22222222222221,12.1,18.0,WAS,1,2007
Carlos Boozer,57.57165264508769,32.3,654.0,UTA,17,2007
Chris Bosh*,48.64113650401483,25.2,222.0,TOR,6,2007
Bruce Bowen,53.57142857142856,10.2,689.0,SAS,20,2007
Ronnie Brewer,60.2528644804425,24.4,41.0,UTA,8,2007
Dee Brown,34.72953062513155,13.2,52.0,UTA,8,2007
Kwame Brown,53.60878661087865,16.4,133.0,LAL,5,2007
P.J. Brown,53.64216549295774,19.5,228.0,CHI,10,2007
Kobe Bryant*,56.18628359592215,38.8,215.0,LAL,5,2007
Greg Buckner,6.513243595310464,1.2,44.0,DAL,6,2007
Pat Burke,50.0,14.6,7.0,PHO,3,2007
Andrew Bynum,51.53777579674615,18.5,55.0,LAL,5,2007
Jose Calderon,54.45582390706206,28.5,146.0,TOR,6,2007
Marcus Camby,39.811161217587376,11.3,184.0,DEN,5,2007
Anthony Carter,89.85989894350023,31.3,14.0,DEN,1,2007
Vince Carter,48.9938182296462,29.8,487.0,NJN,12,2007
Jarron Collins,45.52352048558422,7.2,110.0,UTA,13,2007
Jason Collins,53.58807082945014,4.6,329.0,NJN,12,2007
Brian Cook,46.56607700312175,17.9,51.0,LAL,5,2007
Austin Croshere,54.34782608695652,22.7,34.0,DAL,3,2007
Erick Dampier,64.2965204236006,6.8,38.0,DAL,5,2007
Antonio Daniels,55.97527472527474,16.3,176.0,WAS,4,2007
Baron Davis,62.262808349146106,31.5,445.0,GSW,11,2007
Dale Davis,40.98360655737705,8.8,51.0,DET,8,2007
Carlos Delfino,46.64634146341463,15.3,135.0,DET,16,2007
Luol Deng,57.509881422924906,29.1,410.0,CHI,10,2007
Boris Diaw,50.16839741790626,14.3,235.0,PHO,10,2007
Yakhouba Diawara,,0.0,1.0,DEN,1,2007
DeSagana Diop,57.94701986754966,7.7,140.0,DAL,6,2007
Juan Dixon,42.97752808988764,15.3,63.0,TOR,6,2007
Michael Doleac,,0.0,1.0,MIA,1,2007
Keyon Dooling,52.53683858004019,25.1,65.0,ORL,4,2007
Chris Duhon,45.19161243673175,10.0,172.0,CHI,9,2007
Tim Duncan*,55.6389950846532,32.6,736.0,SAS,20,2007
Monta Ellis,46.50930186037208,18.6,238.0,GSW,11,2007
Francisco Elson,62.66170763260026,15.5,230.0,SAS,20,2007
Maurice Evans,48.13664596273291,15.5,82.0,LAL,5,2007
Jordan Farmar,51.572417772648585,14.3,114.0,LAL,5,2007
Michael Finley,57.60603588907015,22.6,538.0,SAS,20,2007
Derek Fisher,54.11255411255412,18.0,445.0,UTA,16,2007
T.J. Ford,56.42361111111112,37.7,136.0,TOR,6,2007
Adonal Foyle,100.0,16.8,6.0,GSW,3,2007
Devean George,35.69368329968272,9.9,109.0,DAL,6,2007
Daniel Gibson,61.04033970276008,23.0,402.0,CLE,20,2007
Manu Ginobili*,56.042884990253405,29.9,602.0,SAS,20,2007
Gordan Giricek,53.31188944484156,17.9,307.0,UTA,17,2007
Drew Gooden,52.26912405866032,21.1,605.0,CLE,20,2007
Ben Gordon,58.23242515977128,27.7,395.0,CHI,10,2007
Joey Graham,34.343078548784774,7.8,109.0,TOR,6,2007
Adrian Griffin,0.0,0.0,9.0,CHI,4,2007
Richard Hamilton,51.6998276672411,26.4,638.0,DET,16,2007
Matt Harpring,50.240736864140665,19.2,433.0,UTA,17,2007
Al Harrington,50.34657174971899,21.5,262.0,GSW,11,2007
Devin Harris,55.4569653948536,25.0,163.0,DAL,6,2007
Udonis Haslem,52.744070601213465,15.3,103.0,MIA,4,2007
Chuck Hayes,67.72009029345372,7.2,197.0,HOU,7,2007
Jarvis Hayes,43.77736085053159,16.8,139.0,WAS,4,2007
Brendan Haywood,74.20091324200914,20.8,34.0,WAS,3,2007
Luther Head,40.3540744597761,12.4,141.0,HOU,7,2007
Nene,62.56713211600431,23.3,179.0,DEN,5,2007
Grant Hill*,57.22599418040737,23.6,143.0,ORL,4,2007
Kirk Hinrich,46.81941828834484,17.9,362.0,CHI,10,2007
Robert Horry,56.93069306930694,11.5,361.0,SAS,18,2007
Eddie House,31.12033195020747,15.0,18.0,NJN,4,2007
Dwight Howard,53.9928360724821,20.5,167.0,ORL,4,2007
Josh Howard,57.665626083940346,26.6,248.0,DAL,6,2007
Juwan Howard,43.97347174163783,12.2,157.0,HOU,7,2007
Larry Hughes,45.15640766902119,17.9,639.0,CLE,18,2007
Kris Humphries,35.97861842105263,7.0,69.0,TOR,6,2007
Lindsey Hunter,34.83194484343579,9.7,133.0,DET,13,2007
Zydrunas Ilgauskas,55.36844253929373,21.7,649.0,CLE,20,2007
Allen Iverson*,44.66564573762123,28.0,223.0,DEN,5,2007
Luke Jackson,113.63636363636364,29.1,11.0,TOR,3,2007
Stephen Jackson,54.80873330927464,24.3,454.0,GSW,11,2007
LeBron James,51.62435880573458,31.4,893.0,CLE,20,2007
Antawn Jamison,55.56784253013382,40.2,173.0,WAS,4,2007
Sarunas Jasikevicius,26.595744680851062,8.4,6.0,GSW,4,2007
Richard Jefferson,59.82945167797544,26.1,489.0,NJN,12,2007
Damon Jones,47.60609357997824,10.5,139.0,CLE,11,2007
Eddie Jones,42.87885366912722,7.9,66.0,MIA,3,2007
James Jones,67.47860434496378,16.4,171.0,PHO,11,2007
Jason Kapono,55.66470203012442,13.6,77.0,MIA,4,2007
Jason Kidd*,54.957379991027366,19.6,484.0,NJN,12,2007
Andrei Kirilenko,54.089709762532976,16.4,527.0,UTA,17,2007
Linas Kleiza,28.57637686179425,6.6,66.0,DEN,5,2007
John Lucas III,0.0,0.0,8.0,HOU,2,2007
Shawn Marion,56.09834657504831,20.9,455.0,PHO,11,2007
Donyell Marshall,45.49950544015825,18.4,204.0,CLE,19,2007
Darrick Martin,34.72222222222222,13.3,8.0,TOR,2,2007
Roger Mason,64.53578550853092,23.3,56.0,WAS,4,2007
Jason Maxiell,64.868452811972,21.5,146.0,DET,14,2007
Antonio McDyess,39.50763276714685,14.7,354.0,DET,16,2007
Tracy McGrady*,47.7531191343712,34.6,280.0,HOU,7,2007
C.J. Miles,56.81818181818182,17.6,3.0,UTA,1,2007
Darko Milicic,59.006517874777785,23.9,115.0,ORL,4,2007
Paul Millsap,55.48807420494699,20.1,263.0,UTA,17,2007
Yao Ming*,55.786118128232886,37.1,260.0,HOU,7,2007
Nazr Mohammed,75.11283043197938,46.6,6.0,DET,2,2007
Mikki Moore,59.74144685296423,18.3,399.0,NJN,12,2007
Alonzo Mourning*,74.58009526197043,23.8,55.0,MIA,4,2007
Ronald Murray,41.61028416779431,12.3,136.0,DET,12,2007
Dikembe Mutombo*,104.16666666666669,12.3,40.0,HOU,7,2007
Bostjan Nachbar,56.82946198133809,22.9,281.0,NJN,12,2007
Eduardo Najera,25.03927729772192,5.1,96.0,DEN,5,2007
Steve Nash*,57.60265375649991,25.7,413.0,PHO,11,2007
Jameer Nelson,51.85680829708933,24.8,129.0,ORL,4,2007
Rasho Nesterovic,51.98180636777128,12.8,71.0,TOR,5,2007
Ira Newble,0.0,0.0,10.0,CLE,6,2007
Andres Nocioni,46.95570511817186,24.0,197.0,CHI,10,2007
Dirk Nowitzki*,50.69455532492415,25.4,239.0,DAL,6,2007
Shaquille O'Neal*,53.02140433307231,32.5,121.0,MIA,4,2007
Fabricio Oberto,62.996202968588186,14.6,415.0,SAS,20,2007
Lamar Odom,50.75841365144572,25.7,192.0,LAL,5,2007
Mehmet Okur,49.52674444199868,18.0,585.0,UTA,17,2007
Anthony Parker,57.2952121624688,20.2,240.0,TOR,6,2007
Smush Parker,30.718336483931942,7.8,59.0,LAL,5,2007
Tony Parker*,52.20011210762332,29.8,751.0,SAS,20,2007
Sasha Pavlovic,44.49924941025091,16.6,616.0,CLE,20,2007
Gary Payton*,0.0,0.0,32.0,MIA,2,2007
Morris Peterson,64.57167455876022,12.0,183.0,TOR,6,2007
Eric Piatkowski,100.0,34.0,3.0,PHO,1,2007
Mickael Pietrus,50.87023291528027,15.9,209.0,GSW,11,2007
Scot Pollard,,0.0,3.0,CLE,3,2007
James Posey,55.00188040616772,11.7,139.0,MIA,4,2007
Josh Powell,56.81818181818182,8.4,6.0,GSW,4,2007
Tayshaun Prince,50.31948881789137,18.9,665.0,DET,16,2007
J.J. Redick,75.00000000000001,15.3,11.0,ORL,1,2007
Jason Richardson,57.68871449925261,24.7,428.0,GSW,11,2007
Bernard Robinson,0.0,0.0,6.0,NJN,1,2007
Clifford Robinson,25.0,8.1,20.0,NJN,4,2007
Jalen Rose,24.889867841409693,11.3,9.0,PHO,1,2007
Michael Ruffin,33.62068965517241,3.9,28.0,WAS,4,2007
Thabo Sefolosha,48.05424528301887,16.3,99.0,CHI,9,2007
J.R. Smith,36.61087866108787,21.0,47.0,DEN,4,2007
Eric Snow,36.11001187178473,7.3,244.0,CLE,19,2007
Kirk Snyder,33.33333333333333,12.2,9.0,HOU,3,2007
Darius Songaila,50.80025105915581,25.9,90.0,WAS,4,2007
Vassilis Spanoulis,69.44444444444444,73.0,3.0,HOU,1,2007
Jerry Stackhouse,53.3735332464146,26.2,169.0,DAL,6,2007
DeShawn Stevenson,24.46944749359678,10.7,122.0,WAS,4,2007
Amar'e Stoudemire,59.04522613065327,37.6,343.0,PHO,10,2007
Mike Sweetney,34.72222222222223,35.8,3.0,CHI,1,2007
Donell Taylor,23.29192546583851,9.6,17.0,WAS,2,2007
Jason Terry,50.97951914514693,22.9,229.0,DAL,6,2007
Etan Thomas,47.59445100354191,12.9,84.0,WAS,4,2007
Kurt Thomas,57.45805561939784,20.0,212.0,PHO,11,2007
Tyrus Thomas,47.04301075268817,22.4,122.0,CHI,10,2007
Jake Tsakalidis,113.63636363636364,36.5,3.0,HOU,1,2007
Ronny Turiaf,46.23921085080149,18.0,48.0,LAL,4,2007
Hedo Turkoglu,53.18006016330039,19.8,156.0,ORL,4,2007
Beno Udrih,14.534883720930234,5.4,20.0,SAS,8,2007
Anderson Varejao,53.44332855093257,14.9,447.0,CLE,20,2007
Jacque Vaughn,40.863981319322825,11.2,208.0,SAS,20,2007
Sasha Vujacic,61.32075471698113,13.0,43.0,LAL,4,2007
Dwyane Wade*,47.90117231816463,30.4,162.0,MIA,4,2007
Antoine Walker,56.13270777479893,26.8,92.0,MIA,4,2007
Ben Wallace*,56.81818181818181,12.7,369.0,CHI,10,2007
Rasheed Wallace,53.77376608411753,22.4,573.0,DET,16,2007
Luke Walton,47.65395894428152,14.3,128.0,LAL,5,2007
Chris Webber*,53.43548701932461,21.9,404.0,DET,16,2007
Deron Williams,53.54234527687297,26.3,657.0,UTA,17,2007
Jason Williams,38.26530612244898,10.8,112.0,MIA,4,2007
Marcus Williams,37.8673700075358,20.1,78.0,NJN,12,2007
Shammond Williams,44.88188976377953,11.4,80.0,LAL,4,2007
Antoine Wright,56.86886708296165,15.3,163.0,NJN,12,2007
Dorell Wright,,0.0,1.0,MIA,1,2007
Arron Afflalo,38.84297520661158,9.4,84.0,DET,12,2008
Malik Allen,0.0,0.0,18.0,DAL,3,2008
Ray Allen*,57.572405470635545,22.9,987.0,BOS,26,2008
Tony Allen,55.1564905079528,17.2,65.0,BOS,15,2008
Rafer Alston,56.71747607231477,25.6,126.0,HOU,4,2008
Lou Amundson,51.2340237990304,27.9,10.0,PHI,2,2008
Carmelo Anthony,44.690109373162414,30.4,146.0,DEN,4,2008
Gilbert Arenas,52.12677231025855,25.0,94.0,WAS,4,2008
Trevor Ariza,61.93124368048534,19.6,45.0,LAL,8,2008
Hilton Armstrong,60.50194203764565,16.2,72.0,NOH,8,2008
Carlos Arroyo,61.60394265232975,11.0,30.0,ORL,4,2008
Chucky Atkins,0.0,0.0,3.0,DEN,1,2008
James Augustine,100.18248175182482,54.9,2.0,ORL,1,2008
Leandro Barbosa,43.39796860572484,18.8,143.0,PHO,5,2008
J.J. Barea,100.11337868480726,88.3,5.0,DAL,1,2008
Andrea Bargnani,40.31465093411995,16.4,104.0,TOR,5,2008
Brent Barry,69.80056980056982,19.6,227.0,SAS,16,2008
Brandon Bass,61.87102074347917,24.1,133.0,DAL,5,2008
Maceo Baston,,0.0,1.0,TOR,1,2008
Shane Battier,60.0,13.8,246.0,HOU,6,2008
Raja Bell,77.24189902034664,16.4,215.0,PHO,5,2008
Mike Bibby,45.65167769915544,16.0,252.0,ATL,7,2008
Chauncey Billups,56.48485809418106,28.5,480.0,DET,15,2008
Andray Blatche,41.780143599900974,13.5,89.0,WAS,6,2008
Keith Bogans,50.27891955372872,13.7,293.0,ORL,10,2008
Matt Bonner,66.4804469273743,23.8,9.0,SAS,2,2008
Carlos Boozer,46.27441713925646,23.5,441.0,UTA,12,2008
Chris Bosh*,55.69479253689779,32.0,199.0,TOR,5,2008
Bruce Bowen,53.2532920216886,11.0,508.0,SAS,17,2008
Ryan Bowen,29.28483353884094,5.7,39.0,NOH,9,2008
Ronnie Brewer,56.1447286338116,21.6,305.0,UTA,12,2008
Aaron Brooks,41.86390532544379,28.3,50.0,HOU,6,2008
Devin Brown,40.64379775646236,20.0,92.0,CLE,8,2008
P.J. Brown,54.52562704471101,12.0,341.0,BOS,25,2008
Kobe Bryant*,57.74373936299537,38.0,863.0,LAL,21,2008
Caron Butler,55.73961318051575,24.9,246.0,WAS,6,2008
Jose Calderon,56.57187445812381,26.1,120.0,TOR,5,2008
Marcus Camby,27.789653698161604,5.2,124.0,DEN,4,2008
Rodney Carney,46.9960324957491,19.9,84.0,PHI,6,2008
Anthony Carter,28.76106194690265,6.5,61.0,DEN,4,2008
Sam Cassell,39.66671982140009,19.9,264.0,BOS,21,2008
Tyson Chandler,64.06436233611443,12.9,412.0,NOH,12,2008
Josh Childress,52.50154416306362,13.6,205.0,ATL,7,2008
Jarron Collins,0.0,0.0,20.0,UTA,5,2008
Samuel Dalembert,50.58365758754864,15.6,193.0,PHI,6,2008
Erick Dampier,42.16190170253775,10.5,95.0,DAL,5,2008
Antonio Daniels,57.18475073313783,15.6,154.0,WAS,6,2008
Glen Davis,46.4586255259467,15.9,137.0,BOS,17,2008
Carlos Delfino,51.82057468743145,18.9,121.0,TOR,5,2008
Boris Diaw,55.044449038660325,21.3,178.0,PHO,5,2008
Yakhouba Diawara,40.09740259740259,24.7,8.0,DEN,3,2008
Juan Dixon,0.0,0.0,7.0,DET,2,2008
Keyon Dooling,52.65646492434664,24.5,148.0,ORL,10,2008
Tim Duncan*,48.77703944577972,27.6,666.0,SAS,17,2008
Melvin Ely,38.65979381443299,14.1,59.0,NOH,7,2008
Maurice Evans,62.03913783323879,17.5,282.0,ORL,10,2008
Reggie Evans,56.32267441860465,15.5,148.0,PHI,6,2008
Jordan Farmar,48.82366377341252,17.1,360.0,LAL,21,2008
Michael Finley,51.2214342001576,15.6,391.0,SAS,17,2008
Derek Fisher,60.39689387402933,16.8,663.0,LAL,21,2008
T.J. Ford,44.56615120274914,24.9,124.0,TOR,5,2008
Adonal Foyle,33.33333333333333,10.0,11.0,ORL,3,2008
Kevin Garnett*,54.14380594859948,30.0,987.0,BOS,26,2008
Pat Garrity,17.26624165148755,9.1,6.0,ORL,2,2008
Pau Gasol*,56.68875543590806,21.9,836.0,LAL,21,2008
Devean George,48.06975704277836,25.8,62.0,DAL,5,2008
Daniel Gibson,58.97653036535204,19.5,284.0,CLE,11,2008
Manu Ginobili*,56.93379245578338,29.1,559.0,SAS,17,2008
Gordan Giricek,42.82155091871691,11.0,80.0,PHO,5,2008
Marcin Gortat,82.6086956521739,11.4,48.0,ORL,8,2008
Joey Graham,0.0,0.0,2.0,TOR,2,2008
Willie Green,47.27921498661908,21.2,142.0,PHI,6,2008
Richard Hamilton,55.93077247783875,31.8,656.0,DET,17,2008
Matt Harpring,50.595238095238095,20.4,209.0,UTA,12,2008
Mike Harris,52.083333333333336,18.9,9.0,HOU,3,2008
Jason Hart,50.0,18.0,6.0,UTA,2,2008
Chuck Hayes,62.93103448275862,7.3,108.0,HOU,6,2008
Jarvis Hayes,38.35125448028674,21.4,61.0,DET,11,2008
Brendan Haywood,65.43107531975369,22.1,178.0,WAS,6,2008
Luther Head,13.320100292519848,5.1,44.0,HOU,5,2008
Walter Herrmann,43.40277777777778,10.5,27.0,DET,4,2008
Nene,63.10450577966501,21.4,30.0,DEN,3,2008
Grant Hill*,47.9890310786106,8.4,68.0,PHO,3,2008
Al Horford,52.60047281323877,17.8,277.0,ATL,7,2008
Robert Horry,29.797377830750893,8.0,154.0,SAS,15,2008
Eddie House,43.59025163463444,17.6,165.0,BOS,21,2008
Dwight Howard,58.70561282932418,24.6,421.0,ORL,10,2008
Josh Howard,37.92407711851741,20.3,171.0,DAL,5,2008
Juwan Howard,13.266822330715348,5.0,11.0,DAL,3,2008
Kris Humphries,,0.0,2.0,TOR,3,2008
Lindsey Hunter,50.0,10.4,115.0,DET,11,2008
Steven Hunter,0.0,0.0,5.0,DEN,2,2008
Andre Iguodala,44.69379992392545,18.8,234.0,PHI,6,2008
Zydrunas Ilgauskas,53.36979534227241,24.2,393.0,CLE,13,2008
D.J. Mbenga,62.68115942028986,17.3,30.0,LAL,7,2008
Allen Iverson*,50.27602523659307,30.6,158.0,DEN,4,2008
Bobby Jackson,34.71316818774446,21.3,138.0,HOU,6,2008
LeBron James,52.50312180724259,37.0,552.0,CLE,13,2008
Mike James,46.543597800471325,23.7,28.0,NOH,4,2008
Antawn Jamison,46.67467948717949,23.3,237.0,WAS,6,2008
Amir Johnson,71.8510064328699,27.7,43.0,DET,8,2008
Joe Johnson,54.08380142705329,28.5,275.0,ATL,7,2008
Damon Jones,30.0,12.9,26.0,CLE,5,2008
Dwayne Jones,52.083333333333336,8.4,20.0,CLE,5,2008
Eddie Jones,46.58385093167701,15.0,22.0,DAL,3,2008
Solomon Jones,18.31937571374191,7.7,29.0,ATL,7,2008
Jason Kapono,71.40615191462649,27.3,152.0,TOR,5,2008
Coby Karl,,0.0,2.0,LAL,1,2008
Jason Kidd*,51.96850393700787,13.2,180.0,DAL,5,2008
Andrei Kirilenko,50.95259193619849,18.4,387.0,UTA,12,2008
Linas Kleiza,59.68730192267061,22.6,122.0,DEN,4,2008
Kyle Korver,56.0384263494968,19.6,259.0,UTA,12,2008
Carl Landry,51.58730158730158,18.2,106.0,HOU,6,2008
Acie Law,85.03701092703562,19.3,61.0,ATL,7,2008
Rashard Lewis,54.34782608695652,25.7,417.0,ORL,10,2008
Tyronn Lue,0.0,0.0,2.0,DAL,2,2008
Sean Marks,,0.0,3.0,PHO,1,2008
Kenyon Martin,46.639407104523386,14.6,118.0,DEN,4,2008
Roger Mason,47.43877360254254,20.3,129.0,WAS,6,2008
Jason Maxiell,60.639009702241545,14.5,371.0,DET,17,2008
Antonio McDyess,57.56165072974333,18.3,468.0,DET,17,2008
Tracy McGrady*,47.77972388213477,37.1,247.0,HOU,6,2008
Dominic McGuire,56.039850560398506,3.6,15.0,WAS,3,2008
Chris Mihm,0.0,0.0,3.0,LAL,1,2008
C.J. Miles,42.93103448275862,24.9,26.0,UTA,7,2008
Andre Miller,46.51935537464695,22.4,229.0,PHI,6,2008
Paul Millsap,52.89591793118188,19.8,210.0,UTA,12,2008
Jamario Moon,45.9387483355526,13.8,104.0,TOR,5,2008
Dikembe Mutombo*,64.28918000970403,10.6,123.0,HOU,6,2008
Eduardo Najera,57.386363636363626,10.1,78.0,DEN,4,2008
Steve Nash*,53.76596543951916,22.9,183.0,PHO,5,2008
Jameer Nelson,62.723172336027055,26.7,333.0,ORL,10,2008
Rasho Nesterovic,50.26555386949924,15.9,77.0,TOR,5,2008
Ira Newble,,0.0,1.0,LAL,1,2008
Steve Novak,100.0,21.6,21.0,HOU,3,2008
Dirk Nowitzki*,58.75637926403439,35.0,211.0,DAL,5,2008
Shaquille O'Neal*,48.66044997039669,26.3,150.0,PHO,5,2008
Fabricio Oberto,62.16479765967819,10.2,331.0,SAS,17,2008
Lamar Odom,54.70822281167109,19.8,786.0,LAL,21,2008
Mehmet Okur,52.82723537468207,21.6,462.0,UTA,12,2008
Kevin Ollie,40.920537213206494,11.7,19.0,PHI,3,2008
Zaza Pachulia,42.517006802721085,15.5,105.0,ATL,7,2008
Jannero Pargo,48.11320754716981,25.5,265.0,NOH,12,2008
Anthony Parker,51.76329147742453,15.5,196.0,TOR,5,2008
Tony Parker*,55.02039094360849,31.3,654.0,SAS,17,2008
Chris Paul,56.41289437585733,32.9,486.0,NOH,12,2008
Sasha Pavlovic,48.89042995839112,14.1,111.0,CLE,8,2008
Oleksiy Pecherov,53.398815091986286,13.7,8.0,WAS,3,2008
Kendrick Perkins,62.02943189596167,14.5,631.0,BOS,25,2008
Morris Peterson,60.872027180067946,17.2,277.0,NOH,12,2008
Eric Piatkowski,,0.0,2.0,PHO,1,2008
Paul Pierce*,56.91699604743084,28.8,990.0,BOS,26,2008
James Posey,63.832982877741074,17.0,573.0,BOS,26,2008
Leon Powe,56.79666792881485,24.0,270.0,BOS,23,2008
Ronnie Price,44.96773307702869,26.2,68.0,UTA,12,2008
Tayshaun Prince,52.71243907607544,19.9,671.0,DET,17,2008
Vladimir Radmanovic,54.63656121709733,18.1,481.0,LAL,21,2008
Shavlik Randolph,54.35347966295642,41.8,4.0,PHI,2,2008
Theo Ratliff,51.18694362017804,6.9,131.0,DET,12,2008
J.J. Redick,0.0,0.0,10.0,ORL,2,2008
Jeremy Richardson,25.067024128686327,18.7,6.0,ATL,3,2008
Rajon Rondo,45.376191441898186,17.9,831.0,BOS,26,2008
Luis Scola,51.03969754253308,21.6,220.0,HOU,6,2008
Brian Skinner,53.04825506247307,19.7,21.0,PHO,4,2008
J.R. Smith,68.12602291325695,33.3,108.0,DEN,4,2008
Jason Smith,50.79175380938153,13.6,82.0,PHI,6,2008
Joe Smith,51.4970733903647,18.3,263.0,CLE,13,2008
Josh Smith,51.229508196721305,26.0,237.0,ATL,7,2008
Darius Songaila,56.70557146003083,20.6,77.0,WAS,5,2008
Jerry Stackhouse,38.55333210941803,16.8,102.0,DAL,5,2008
DeShawn Stevenson,54.4973544973545,20.6,196.0,WAS,6,2008
Peja Stojakovic,58.35032857466577,20.6,455.0,NOH,12,2008
Damon Stoudamire,39.76182864450127,19.9,35.0,SAS,7,2008
Salim Stoudamire,60.72874493927125,24.0,28.0,ATL,3,2008
Amar'e Stoudemire,51.67460762331838,29.5,204.0,PHO,5,2008
D.J. Strawberry,0.0,0.0,5.0,PHO,1,2008
Rodney Stuckey,48.9871260886028,20.7,380.0,DET,17,2008
Wally Szczerbiak,50.85653104925053,20.9,374.0,CLE,13,2008
Jason Terry,59.24402663533098,24.2,180.0,DAL,5,2008
Billy Thomas,74.64285714285714,20.9,8.0,CLE,3,2008
Kurt Thomas,47.208538587848935,13.8,268.0,SAS,17,2008
Ronny Turiaf,43.50348027842227,10.5,187.0,LAL,19,2008
Hedo Turkoglu,54.34782608695653,24.1,399.0,ORL,10,2008
Ime Udoka,58.91454415615329,19.8,236.0,SAS,16,2008
Anderson Varejao,41.67796150718352,12.3,240.0,CLE,13,2008
Jacque Vaughn,27.307692307692307,7.1,91.0,SAS,14,2008
Sasha Vujacic,55.55555555555555,19.4,456.0,LAL,21,2008
Ben Wallace*,48.524844720496894,7.5,304.0,CLE,13,2008
Rasheed Wallace,51.00131012539772,21.8,585.0,DET,17,2008
Luke Walton,55.34720541979192,18.3,353.0,LAL,21,2008
Bonzi Wells,36.70431211498973,14.3,170.0,NOH,12,2008
David West,52.21085985885065,29.0,485.0,NOH,12,2008
Delonte West,54.91037616763443,17.4,453.0,CLE,13,2008
Mario West,29.1349869126262,18.7,6.0,ATL,6,2008
Deron Williams,61.16207951070336,27.2,513.0,UTA,12,2008
Lou Williams,49.24643046007404,29.8,135.0,PHI,6,2008
Marvin Williams,54.23254917084458,22.5,199.0,ATL,7,2008
Loren Woods,100.0,113.2,1.0,HOU,1,2008
Antoine Wright,,0.0,7.0,DAL,1,2008
Julian Wright,50.50761421319796,19.9,131.0,NOH,11,2008
Nick Young,23.28204534937529,16.1,17.0,WAS,4,2008
Thaddeus Young,54.458989568418914,21.3,160.0,PHI,6,2008
Arron Afflalo,53.86440007906701,21.8,66.0,DET,4,2009
LaMarcus Aldridge,51.81537556960164,28.2,237.0,POR,6,2009
Ray Allen*,55.15387467556544,23.8,565.0,BOS,14,2009
Tony Allen,53.40724716062737,7.9,60.0,BOS,10,2009
Rafer Alston,46.987285793255936,20.4,740.0,ORL,23,2009
Chris Andersen,65.92465753424658,15.4,328.0,DEN,15,2009
Carmelo Anthony,56.47728664136158,36.9,612.0,DEN,16,2009
Joel Anthony,85.22727272727273,6.6,88.0,MIA,6,2009
Trevor Ariza,61.022610483042136,19.0,722.0,LAL,23,2009
Hilton Armstrong,43.034655722754216,15.1,53.0,NOH,4,2009
Renaldo Balkman,33.333333333333336,10.4,20.0,DEN,8,2009
J.J. Barea,49.826689774696696,18.4,221.0,DAL,10,2009
Brent Barry,64.96815286624204,20.4,35.0,HOU,4,2009
Brandon Bass,63.70826010544817,26.1,192.0,DAL,10,2009
Tony Battie,47.66949152542373,18.9,128.0,ORL,21,2009
Shane Battier,57.42574257425742,11.6,496.0,HOU,13,2009
Nicolas Batum,66.46341463414635,10.9,63.0,POR,6,2009
Jerryd Bayless,40.98360655737705,31.2,11.0,POR,2,2009
Michael Beasley,44.505141388174806,27.7,178.0,MIA,7,2009
Mike Bibby,62.89125898446556,21.7,390.0,ATL,11,2009
Chauncey Billups,66.548145300788,27.7,619.0,DEN,16,2009
Steve Blake,61.61377447670493,14.6,231.0,POR,6,2009
Matt Bonner,31.38075313807532,8.4,100.0,SAS,5,2009
Carlos Boozer,58.75537901357166,28.4,186.0,UTA,5,2009
Bruce Bowen,75.05003335557039,9.0,130.0,SAS,5,2009
Ryan Bowen,0.0,0.0,2.0,NOH,1,2009
Ronnie Brewer,45.63448427534638,16.6,158.0,UTA,5,2009
Aaron Brooks,57.42725880551301,27.0,444.0,HOU,13,2009
Devin Brown,45.11382565241533,13.0,33.0,NOH,3,2009
Kwame Brown,46.10655737704919,10.8,48.0,DET,3,2009
